alg,path_len,visited_points,queue_rest_size,time_ms,N
castar,8,18,10,0.08702278137207031,1875
hastar,6,21,15,0.2491474151611328,1875
astar,16,60,13,0.4990100860595703,1876
castar,16,35,16,0.1881122589111328,1876
hastar,13,37,23,0.3941059112548828,1876
astar,19,44,23,0.2570152282714844,1877
castar,19,44,23,0.225067138671875,1877
hastar,14,41,26,0.5948543548583984,1877
astar,12,27,13,0.15306472778320312,1878
castar,12,27,13,0.14495849609375,1878
hastar,9,32,20,0.331878662109375,1878
astar,6,15,4,0.1690387725830078,1879
castar,6,15,7,0.08392333984375,1879
hastar,5,14,7,0.2009868621826172,1879
astar,5,10,5,0.06198883056640625,1880
castar,5,10,5,0.049114227294921875,1880
hastar,4,10,6,0.09584426879882812,1880
astar,5,13,8,0.08797645568847656,1881
castar,5,13,8,0.06008148193359375,1881
hastar,4,16,12,0.14901161193847656,1881
astar,20,57,29,0.308990478515625,1882
castar,20,57,29,0.33283233642578125,1882
hastar,15,59,38,0.8120536804199219,1882
astar,3,7,4,0.04792213439941406,1883
castar,3,7,4,0.03314018249511719,1883
hastar,3,10,7,0.09512901306152344,1883
astar,11,19,8,0.11801719665527344,1884
castar,11,19,8,0.09989738464355469,1884
hastar,8,28,20,0.2779960632324219,1884
astar,14,45,16,0.3139972686767578,1885
castar,14,28,14,0.17714500427246094,1885
hastar,10,33,22,0.33283233642578125,1885
astar,8,21,13,0.11110305786132812,1886
castar,8,21,13,0.09012222290039062,1886
hastar,7,27,19,0.2639293670654297,1886
astar,6,19,10,0.10085105895996094,1887
castar,6,16,10,0.0667572021484375,1887
hastar,5,19,14,0.2758502960205078,1887
astar,17,44,25,0.2090930938720703,1888
castar,17,44,25,0.19598007202148438,1888
hastar,14,40,26,0.42891502380371094,1888
astar,4,9,5,0.051975250244140625,1889
castar,4,9,5,0.04291534423828125,1889
hastar,3,11,8,0.10609626770019531,1889
astar,22,64,35,0.4138946533203125,1890
castar,22,64,35,0.3540515899658203,1890
hastar,14,52,38,0.5271434783935547,1890
astar,19,67,18,0.5180835723876953,1891
castar,19,43,19,0.2319812774658203,1891
hastar,12,36,24,0.38504600524902344,1891
astar,21,51,30,0.25177001953125,1892
castar,21,51,30,0.225067138671875,1892
hastar,14,56,42,0.5791187286376953,1892
astar,9,24,8,0.1709461212158203,1893
castar,9,25,10,0.13899803161621094,1893
hastar,9,28,14,0.3566741943359375,1893
astar,13,30,15,0.18286705017089844,1894
castar,13,30,15,0.19979476928710938,1894
hastar,9,29,20,0.3631114959716797,1894
astar,11,49,16,0.3418922424316406,1895
castar,11,27,16,0.11992454528808594,1895
hastar,6,25,18,0.23412704467773438,1895
astar,8,19,11,0.09918212890625,1896
castar,8,19,11,0.0820159912109375,1896
hastar,6,24,18,0.23221969604492188,1896
astar,17,50,10,0.3581047058105469,1897
castar,17,39,18,0.20503997802734375,1897
hastar,13,42,27,0.49304962158203125,1897
astar,14,42,17,0.24509429931640625,1898
castar,14,33,17,0.15997886657714844,1898
hastar,11,45,32,0.5030632019042969,1898
astar,14,44,13,0.3421306610107422,1899
castar,14,36,16,0.21314620971679688,1899
hastar,13,40,22,0.6382465362548828,1899
astar,16,45,22,0.270843505859375,1900
castar,16,45,22,0.244140625,1900
hastar,11,58,47,0.9169578552246094,1900
astar,14,54,21,0.3409385681152344,1901
castar,14,32,18,0.15091896057128906,1901
hastar,10,52,36,0.6618499755859375,1901
astar,13,33,13,0.20575523376464844,1902
castar,13,33,13,0.17905235290527344,1902
hastar,10,35,25,0.3371238708496094,1902
astar,20,49,26,0.2791881561279297,1903
castar,20,49,26,0.28014183044433594,1903
hastar,14,45,31,0.45180320739746094,1903
astar,4,7,3,0.050067901611328125,1904
castar,4,7,3,0.05698204040527344,1904
hastar,4,8,4,0.10800361633300781,1904
astar,9,16,7,0.09918212890625,1905
castar,9,16,7,0.08296966552734375,1905
hastar,9,16,7,0.20599365234375,1905
astar,22,100,11,0.7748603820800781,1906
castar,22,92,43,0.6699562072753906,1906
hastar,17,65,39,0.8640289306640625,1906
astar,9,19,9,0.11110305786132812,1907
castar,9,19,9,0.09608268737792969,1907
hastar,7,21,14,0.26798248291015625,1907
astar,27,116,60,0.7939338684082031,1908
castar,27,116,60,0.9410381317138672,1908
hastar,18,102,67,1.9001960754394531,1908
astar,10,23,12,0.12373924255371094,1909
castar,10,23,12,0.10919570922851562,1909
hastar,5,24,19,0.2808570861816406,1909
astar,18,62,15,0.4470348358154297,1910
castar,18,55,16,0.370025634765625,1910
hastar,15,63,23,1.0759830474853516,1910
astar,15,41,22,0.21028518676757812,1911
castar,15,41,22,0.20384788513183594,1911
hastar,11,34,22,0.3581047058105469,1911
astar,7,18,7,0.11229515075683594,1912
castar,7,15,8,0.1201629638671875,1912
hastar,5,16,11,0.19598007202148438,1912
astar,15,51,18,0.4107952117919922,1913
castar,15,32,17,0.1571178436279297,1913
hastar,11,35,24,0.4069805145263672,1913
astar,19,62,28,0.3592967987060547,1914
castar,19,62,28,0.3540515899658203,1914
hastar,15,39,24,0.3521442413330078,1914
astar,5,13,6,0.10395050048828125,1915
castar,5,10,5,0.05507469177246094,1915
hastar,5,15,10,0.17499923706054688,1915
astar,17,37,20,0.21505355834960938,1916
castar,17,37,20,0.2129077911376953,1916
hastar,9,34,25,0.41604042053222656,1916
astar,15,46,20,0.3216266632080078,1917
castar,15,46,20,0.26226043701171875,1917
hastar,13,57,35,0.7910728454589844,1917
astar,17,77,25,0.5478858947753906,1918
castar,17,79,24,0.5772113800048828,1918
hastar,14,85,36,1.3267993927001953,1918
astar,12,52,17,0.35881996154785156,1920
castar,12,30,18,0.14090538024902344,1920
hastar,8,29,21,0.3037452697753906,1920
astar,21,70,16,0.47326087951660156,1921
castar,21,61,21,0.5259513854980469,1921
hastar,14,34,20,0.4131793975830078,1921
astar,4,6,2,0.051975250244140625,1922
castar,4,6,2,0.03790855407714844,1922
hastar,3,7,4,0.09202957153320312,1922
astar,6,21,11,0.11229515075683594,1923
castar,6,16,10,0.06604194641113281,1923
hastar,4,18,14,0.16188621520996094,1923
astar,2,5,3,0.03695487976074219,1924
castar,2,5,3,0.024080276489257812,1924
hastar,2,7,5,0.06413459777832031,1924
astar,19,44,25,0.22602081298828125,1925
castar,19,44,25,0.2048015594482422,1925
hastar,15,42,27,0.453948974609375,1925
astar,14,31,17,0.171661376953125,1926
castar,14,31,17,0.14495849609375,1926
hastar,9,38,25,0.4620552062988281,1926
astar,13,33,20,0.1659393310546875,1927
castar,13,33,20,0.1609325408935547,1927
hastar,9,31,22,0.30612945556640625,1927
astar,14,53,24,0.3170967102050781,1928
castar,14,38,24,0.1537799835205078,1928
hastar,10,35,25,0.37479400634765625,1928
astar,6,13,7,0.07414817810058594,1929
castar,6,13,7,0.06103515625,1929
hastar,5,18,13,0.1900196075439453,1929
astar,14,48,19,0.2999305725097656,1930
castar,14,48,19,0.2796649932861328,1930
hastar,13,59,33,0.9016990661621094,1930
astar,5,13,8,0.0820159912109375,1931
castar,5,13,8,0.05888938903808594,1931
hastar,5,16,11,0.1347064971923828,1931
astar,12,30,10,0.21600723266601562,1932
castar,12,27,13,0.1552104949951172,1932
hastar,10,32,19,0.4260540008544922,1932
astar,20,101,23,0.675201416015625,1933
castar,20,70,19,0.5640983581542969,1933
hastar,12,51,33,0.6468296051025391,1933
astar,9,18,9,0.09870529174804688,1934
castar,9,18,9,0.08702278137207031,1934
hastar,6,18,12,0.1373291015625,1934
astar,10,20,10,0.11396408081054688,1935
castar,10,20,10,0.09799003601074219,1935
hastar,9,27,18,0.2989768981933594,1935
astar,15,44,10,0.35500526428222656,1936
castar,15,35,16,0.26702880859375,1936
hastar,12,40,22,0.6778240203857422,1936
astar,17,55,16,0.35500526428222656,1937
castar,17,46,19,0.2522468566894531,1937
hastar,7,23,16,0.2071857452392578,1937
astar,16,52,18,0.3571510314941406,1938
castar,16,31,15,0.1590251922607422,1938
hastar,12,41,26,0.5822181701660156,1938
astar,22,75,18,0.5860328674316406,1939
castar,22,69,19,0.49567222595214844,1939
hastar,13,42,27,0.7290840148925781,1939
astar,11,29,12,0.17976760864257812,1940
castar,11,27,14,0.1709461212158203,1940
hastar,9,29,20,0.4279613494873047,1940
astar,4,10,6,0.054836273193359375,1941
castar,4,10,6,0.0438690185546875,1941
hastar,4,11,7,0.09894371032714844,1941
astar,12,32,18,0.18215179443359375,1942
castar,12,32,18,0.17309188842773438,1942
hastar,10,32,21,0.331878662109375,1942
astar,11,24,12,0.14495849609375,1943
castar,11,24,12,0.12469291687011719,1943
hastar,10,27,16,0.43511390686035156,1943
astar,17,49,19,0.3609657287597656,1944
castar,17,49,19,0.28896331787109375,1944
hastar,15,58,33,0.7879734039306641,1944
astar,6,19,9,0.11396408081054688,1945
castar,6,16,10,0.0667572021484375,1945
hastar,5,16,11,0.16427040100097656,1945
astar,10,27,11,0.1819133758544922,1946
castar,10,21,10,0.11324882507324219,1946
hastar,8,28,19,0.33211708068847656,1946
astar,12,47,19,0.29277801513671875,1947
castar,12,30,18,0.15497207641601562,1947
hastar,8,31,23,0.3972053527832031,1947
hastar,15,35,19,0.41294097900390625,1948
astar,9,22,12,0.13017654418945312,1949
castar,9,20,11,0.09799003601074219,1949
hastar,7,33,23,0.3540515899658203,1949
astar,10,32,12,0.2110004425048828,1950
castar,10,21,11,0.10704994201660156,1950
hastar,7,26,17,0.2789497375488281,1950
astar,12,32,20,0.15020370483398438,1951
castar,12,32,20,0.12969970703125,1951
hastar,11,34,23,0.36406517028808594,1951
astar,14,35,20,0.1800060272216797,1952
castar,14,35,20,0.16307830810546875,1952
hastar,8,31,23,0.2980232238769531,1952
astar,11,39,17,0.22292137145996094,1953
castar,11,29,16,0.12993812561035156,1953
hastar,10,37,24,0.42891502380371094,1953
astar,18,50,17,0.37980079650878906,1954
castar,18,50,17,0.3750324249267578,1954
hastar,14,52,26,0.8580684661865234,1954
astar,9,22,10,0.12302398681640625,1955
castar,9,20,11,0.08916854858398438,1955
hastar,7,28,19,0.39505958557128906,1955
astar,18,51,30,0.2639293670654297,1956
castar,18,51,30,0.26917457580566406,1956
hastar,13,53,39,0.6489753723144531,1956
astar,21,98,22,0.6768703460693359,1957
castar,21,91,23,0.6289482116699219,1957
hastar,14,76,29,1.161813735961914,1957
astar,19,92,31,0.5881786346435547,1958
castar,19,44,25,0.19884109497070312,1958
hastar,13,42,28,0.5156993865966797,1958
astar,7,17,10,0.08296966552734375,1959
castar,7,17,10,0.07295608520507812,1959
hastar,5,16,11,0.1437664031982422,1959
astar,12,42,14,0.2880096435546875,1960
castar,12,31,13,0.19097328186035156,1960
hastar,11,44,27,0.6740093231201172,1960
astar,13,31,18,0.15115737915039062,1961
castar,13,31,18,0.13971328735351562,1961
hastar,10,35,24,0.3209114074707031,1961
astar,16,71,26,0.44798851013183594,1962
castar,16,43,23,0.209808349609375,1962
hastar,12,55,39,0.8487701416015625,1962
astar,11,36,16,0.2028942108154297,1963
castar,11,28,16,0.12183189392089844,1963
hastar,8,30,22,0.2868175506591797,1963
astar,6,15,9,0.09393692016601562,1964
castar,6,15,9,0.06818771362304688,1964
hastar,4,14,10,0.13494491577148438,1964
astar,3,6,3,0.04291534423828125,1965
castar,3,6,3,0.030994415283203125,1965
hastar,3,7,4,0.087738037109375,1965
astar,16,51,18,0.30517578125,1966
castar,16,38,19,0.1919269561767578,1966
hastar,13,40,25,0.4570484161376953,1966
astar,18,48,23,0.26702880859375,1967
castar,18,48,23,0.2620220184326172,1967
hastar,13,50,31,0.5562305450439453,1967
astar,12,51,18,0.3490447998046875,1968
castar,12,31,14,0.16999244689941406,1968
hastar,10,41,26,0.640869140625,1968
astar,18,90,18,0.6561279296875,1969
castar,18,81,16,0.7469654083251953,1969
hastar,17,81,22,1.5549659729003906,1969
astar,9,20,11,0.102996826171875,1970
castar,9,20,11,0.09179115295410156,1970
hastar,8,22,14,0.20885467529296875,1970
astar,19,51,29,0.2570152282714844,1971
castar,19,51,29,0.2334117889404297,1971
hastar,14,42,28,0.4169940948486328,1971
astar,18,100,27,0.6902217864990234,1972
castar,18,51,25,0.2760887145996094,1972
hastar,12,55,38,0.5970001220703125,1972
astar,11,18,6,0.11897087097167969,1973
castar,11,18,6,0.10395050048828125,1973
hastar,10,18,7,0.31113624572753906,1973
astar,16,53,17,0.33926963806152344,1974
castar,16,39,20,0.1900196075439453,1974
hastar,13,47,28,0.705718994140625,1974
astar,6,12,6,0.06985664367675781,1975
castar,6,12,6,0.05984306335449219,1975
hastar,6,16,10,0.15783309936523438,1975
astar,15,37,20,0.22292137145996094,1976
castar,15,37,20,0.21719932556152344,1976
hastar,11,37,24,0.5190372467041016,1976
astar,12,33,19,0.22602081298828125,1977
castar,12,33,19,0.1590251922607422,1977
hastar,8,29,21,0.308990478515625,1977
astar,14,35,21,0.164031982421875,1978
castar,14,35,21,0.14519691467285156,1978
hastar,11,33,22,0.28204917907714844,1978
astar,12,34,14,0.1919269561767578,1979
castar,12,27,15,0.12493133544921875,1979
hastar,8,28,19,0.29206275939941406,1979
astar,12,24,6,0.16117095947265625,1980
castar,12,19,6,0.11014938354492188,1980
hastar,11,22,10,0.3199577331542969,1980
astar,9,23,14,0.12922286987304688,1981
castar,9,23,14,0.10371208190917969,1981
hastar,8,27,19,0.27489662170410156,1981
astar,17,76,19,0.5052089691162109,1982
castar,17,60,20,0.4971027374267578,1982
hastar,14,61,25,1.3608932495117188,1982
astar,3,8,5,0.06914138793945312,1983
castar,3,8,5,0.07510185241699219,1983
hastar,3,11,8,0.13899803161621094,1983
astar,16,36,19,0.19288063049316406,1984
castar,16,36,19,0.1938343048095703,1984
hastar,14,53,34,0.7059574127197266,1984
astar,9,15,6,0.102996826171875,1985
castar,9,15,6,0.08392333984375,1985
hastar,9,18,9,0.2040863037109375,1985
astar,15,27,12,0.15306472778320312,1986
castar,15,27,12,0.13494491577148438,1986
hastar,11,30,18,0.3368854522705078,1986
astar,18,52,29,0.3006458282470703,1987
castar,18,52,29,0.3509521484375,1987
hastar,13,54,35,0.7309913635253906,1987
astar,13,34,16,0.19621849060058594,1988
castar,13,28,15,0.12683868408203125,1988
hastar,10,29,19,0.31185150146484375,1988
astar,14,37,9,0.25582313537597656,1989
castar,14,32,12,0.179290771484375,1989
hastar,12,38,18,0.6380081176757812,1989
astar,21,61,14,0.4258155822753906,1990
castar,21,51,13,0.36907196044921875,1990
hastar,19,57,22,1.1081695556640625,1990
astar,12,52,18,0.35309791564941406,1991
castar,12,27,15,0.12993812561035156,1991
hastar,9,34,24,0.5481243133544922,1991
astar,12,32,20,0.164031982421875,1992
castar,12,32,20,0.13685226440429688,1992
hastar,8,28,20,0.29587745666503906,1992
astar,9,24,11,0.15997886657714844,1993
castar,9,21,10,0.11396408081054688,1993
hastar,8,26,16,0.3540515899658203,1993
astar,4,11,6,0.07987022399902344,1994
castar,4,9,5,0.04506111145019531,1994
hastar,3,10,7,0.13709068298339844,1994
astar,8,16,7,0.09274482727050781,1995
castar,8,16,7,0.080108642578125,1995
hastar,6,16,10,0.17786026000976562,1995
astar,13,31,18,0.1518726348876953,1996
castar,13,31,18,0.1399517059326172,1996
hastar,8,25,17,0.23293495178222656,1996
astar,14,34,15,0.2090930938720703,1997
castar,14,30,15,0.15211105346679688,1997
hastar,11,31,19,0.3299713134765625,1997
astar,7,24,11,0.1652240753173828,1998
castar,7,18,11,0.07700920104980469,1998
hastar,6,20,14,0.20623207092285156,1998
astar,11,23,9,0.15592575073242188,1999
castar,11,20,9,0.1068115234375,1999
hastar,9,25,16,0.3120899200439453,1999
astar,22,98,28,0.7288455963134766,2000
castar,22,48,24,0.24700164794921875,2000
hastar,18,51,30,0.6489753723144531,2000
astar,15,70,21,0.4978179931640625,2001
castar,15,33,17,0.16880035400390625,2001
hastar,12,33,20,0.4589557647705078,2001
astar,4,9,5,0.06604194641113281,2002
castar,4,9,5,0.04506111145019531,2002
hastar,4,12,8,0.11205673217773438,2002
astar,26,52,13,0.3650188446044922,2003
castar,26,49,16,0.30684471130371094,2003
hastar,23,46,20,0.6580352783203125,2003
astar,9,20,4,0.14209747314453125,2004
castar,9,19,8,0.1068115234375,2004
hastar,7,20,12,0.33473968505859375,2004
astar,14,48,15,0.308990478515625,2005
castar,14,32,16,0.1678466796875,2005
hastar,12,38,25,0.4439353942871094,2005
astar,9,24,11,0.1342296600341797,2006
castar,9,23,11,0.11801719665527344,2006
hastar,8,24,15,0.2529621124267578,2006
astar,12,25,8,0.1709461212158203,2007
castar,12,20,8,0.10919570922851562,2007
hastar,10,25,15,0.2598762512207031,2007
astar,12,28,16,0.13899803161621094,2008
castar,12,28,16,0.1220703125,2008
hastar,9,25,16,0.26106834411621094,2008
astar,25,98,24,0.6709098815917969,2009
castar,25,67,29,0.3581047058105469,2009
hastar,23,70,32,1.1091232299804688,2009
astar,14,42,15,0.2799034118652344,2010
castar,14,35,16,0.19097328186035156,2010
hastar,14,36,21,0.48995018005371094,2010
astar,22,92,28,0.6349086761474609,2011
castar,22,74,31,0.5211830139160156,2011
hastar,14,46,29,0.5059242248535156,2011
astar,17,55,21,0.3719329833984375,2012
castar,17,42,25,0.19097328186035156,2012
hastar,11,35,24,0.4100799560546875,2012
astar,12,28,16,0.14781951904296875,2013
castar,12,28,16,0.14090538024902344,2013
hastar,8,24,16,0.22292137145996094,2013
astar,8,18,6,0.12969970703125,2014
castar,8,18,9,0.1049041748046875,2014
hastar,7,20,13,0.2009868621826172,2014
astar,8,22,7,0.1537799835205078,2015
castar,8,12,4,0.07772445678710938,2015
hastar,8,13,5,0.23818016052246094,2015
astar,11,30,11,0.20074844360351562,2016
castar,11,23,11,0.1220703125,2016
hastar,8,27,18,0.28896331787109375,2016
astar,2,5,3,0.033855438232421875,2017
castar,2,5,3,0.025033950805664062,2017
hastar,2,8,6,0.07128715515136719,2017
astar,19,39,20,0.2682209014892578,2018
castar,19,39,20,0.18906593322753906,2018
hastar,17,40,23,0.4661083221435547,2018
astar,8,27,12,0.15783309936523438,2019
castar,8,16,7,0.08320808410644531,2019
hastar,8,21,12,0.2732276916503906,2019
astar,23,92,32,0.6868839263916016,2020
castar,23,52,27,0.26297569274902344,2020
hastar,18,47,29,0.6310939788818359,2020
astar,8,20,12,0.10800361633300781,2021
castar,8,20,12,0.09202957153320312,2021
hastar,5,18,13,0.1709461212158203,2021
astar,11,28,17,0.25582313537597656,2022
castar,11,28,17,0.12493133544921875,2022
hastar,8,21,13,0.2620220184326172,2022
astar,16,68,23,0.43702125549316406,2023
castar,16,39,23,0.1659393310546875,2023
hastar,10,36,26,0.3287792205810547,2023
astar,15,27,10,0.2269744873046875,2024
castar,15,27,10,0.16999244689941406,2024
hastar,13,26,10,0.48804283142089844,2024
astar,4,11,7,0.06723403930664062,2025
castar,4,11,7,0.050067901611328125,2025
hastar,4,12,8,0.14591217041015625,2025
astar,18,37,12,0.24318695068359375,2026
castar,18,37,12,0.2529621124267578,2026
hastar,11,24,13,0.26416778564453125,2026
astar,15,36,21,0.17523765563964844,2027
castar,15,36,21,0.15401840209960938,2027
hastar,12,40,28,0.43582916259765625,2027
astar,8,22,10,0.14972686767578125,2028
castar,8,20,12,0.09202957153320312,2028
hastar,5,20,15,0.21505355834960938,2028
